Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,151015,-,-,-,38.57,-121.5,-8,10,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.1.1.dev11+g50a59bd
Year,Month,Day,Hour,Minute,GHI
2002,2,10,21,30,0
2002,2,10,22,30,0
2002,2,10,23,30,0
2002,2,11,0,30,0
2002,2,11,1,30,0
2002,2,11,2,30,0
2002,2,11,3,30,0
2002,2,11,4,30,0
2002,2,11,5,30,0
2002,2,11,6,30,0
2002,2,11,7,30,42
2002,2,11,8,30,151
2002,2,11,9,30,412
2002,2,11,10,30,552
2002,2,11,11,30,636
2002,2,11,12,30,658
2002,2,11,13,30,615
2002,2,11,14,30,399
2002,2,11,15,30,305
2002,2,11,16,30,132
2002,2,11,17,30,1
2002,2,11,18,30,0
2002,2,11,19,30,0
2002,2,11,20,30,0
2002,2,11,21,30,0
2002,2,11,22,30,0
2002,2,11,23,30,0
2002,2,12,0,30,0
2002,2,12,1,30,0
2002,2,12,2,30,0
2002,2,12,3,30,0
2002,2,12,4,30,0
2002,2,12,5,30,0
2002,2,12,6,30,0
2002,2,12,7,30,12
2002,2,12,8,30,239
2002,2,12,9,30,416
2002,2,12,10,30,450
2002,2,12,11,30,634
2002,2,12,12,30,656
2002,2,12,13,30,469
2002,2,12,14,30,508
2002,2,12,15,30,355
2002,2,12,16,30,128
2002,2,12,17,30,5
2002,2,12,18,30,0
2002,2,12,19,30,0
2002,2,12,20,30,0
2002,2,12,21,30,0
2002,2,12,22,30,0
2002,2,12,23,30,0
2002,2,13,0,30,0
2002,2,13,1,30,0
2002,2,13,2,30,0
2002,2,13,3,30,0
2002,2,13,4,30,0
2002,2,13,5,30,0
2002,2,13,6,30,0
2002,2,13,7,30,3
2002,2,13,8,30,124
2002,2,13,9,30,176
2002,2,13,10,30,264
2002,2,13,11,30,186
2002,2,13,12,30,208
2002,2,13,13,30,128
2002,2,13,14,30,124
2002,2,13,15,30,60
2002,2,13,16,30,91
2002,2,13,17,30,9
2002,2,13,18,30,0
2002,2,13,19,30,0
2002,2,13,20,30,0
2002,2,13,21,30,0
2002,2,13,22,30,0
2002,2,13,23,30,0
2002,2,14,0,30,0
2002,2,14,1,30,0
2002,2,14,2,30,0
2002,2,14,3,30,0
2002,2,14,4,30,0
2002,2,14,5,30,0
2002,2,14,6,30,0
2002,2,14,7,30,59
2002,2,14,8,30,232
2002,2,14,9,30,403
2002,2,14,10,30,537
2002,2,14,11,30,618
2002,2,14,12,30,636
2002,2,14,13,30,592
2002,2,14,14,30,492
2002,2,14,15,30,345
2002,2,14,16,30,169
2002,2,14,17,30,17
2002,2,14,18,30,0
2002,2,14,19,30,0
2002,2,14,20,30,0
2002,2,14,21,30,0
2002,2,14,22,30,0
2002,2,14,23,30,0
2002,2,15,0,30,0
2002,2,15,1,30,0
2002,2,15,2,30,0
2002,2,15,3,30,0
2002,2,15,4,30,0
2002,2,15,5,30,0
2002,2,15,6,30,0
2002,2,15,7,30,57
2002,2,15,8,30,40
2002,2,15,9,30,171
2002,2,15,10,30,253
2002,2,15,11,30,308
2002,2,15,12,30,116
2002,2,15,13,30,351
2002,2,15,14,30,196
2002,2,15,15,30,118
2002,2,15,16,30,43
2002,2,15,17,30,7
2002,2,15,18,30,0
2002,2,15,19,30,0
2002,2,15,20,30,0
2002,2,15,21,30,0
2002,2,15,22,30,0
2002,2,15,23,30,0
2002,2,16,0,30,0
2002,2,16,1,30,0
2002,2,16,2,30,0
2002,2,16,3,30,0
2002,2,16,4,30,0
2002,2,16,5,30,0
2002,2,16,6,30,0
2002,2,16,7,30,27
2002,2,16,8,30,106
2002,2,16,9,30,415
2002,2,16,10,30,531
2002,2,16,11,30,528
2002,2,16,12,30,474
2002,2,16,13,30,321
2002,2,16,14,30,196
2002,2,16,15,30,150
2002,2,16,16,30,152
2002,2,16,17,30,21
2002,2,16,18,30,0
2002,2,16,19,30,0
2002,2,16,20,30,0
2002,2,16,21,30,0
2002,2,16,22,30,0
2002,2,16,23,30,0
2002,2,17,0,30,0
2002,2,17,1,30,0
2002,2,17,2,30,0
2002,2,17,3,30,0
2002,2,17,4,30,0
2002,2,17,5,30,0
2002,2,17,6,30,0
2002,2,17,7,30,70
2002,2,17,8,30,14
2002,2,17,9,30,157
2002,2,17,10,30,398
2002,2,17,11,30,147
2002,2,17,12,30,84
2002,2,17,13,30,426
2002,2,17,14,30,207
2002,2,17,15,30,375
2002,2,17,16,30,192
2002,2,17,17,30,26
2002,2,17,18,30,0
2002,2,17,19,30,0
2002,2,17,20,30,0
2002,2,17,21,30,0
2002,2,17,22,30,0
2002,2,17,23,30,0
2002,2,18,0,30,0
2002,2,18,1,30,0
2002,2,18,2,30,0
2002,2,18,3,30,0
2002,2,18,4,30,0
2002,2,18,5,30,0
2002,2,18,6,30,0
2002,2,18,7,30,73
2002,2,18,8,30,253
2002,2,18,9,30,427
2002,2,18,10,30,358
2002,2,18,11,30,515
2002,2,18,12,30,539
2002,2,18,13,30,629
2002,2,18,14,30,358
2002,2,18,15,30,220
2002,2,18,16,30,57
2002,2,18,17,30,26
2002,2,18,18,30,0
2002,2,18,19,30,0
2002,2,18,20,30,0
2002,2,18,21,30,0
2002,2,18,22,30,0
2002,2,18,23,30,0
2002,2,19,0,30,0
2002,2,19,1,30,0
2002,2,19,2,30,0
2002,2,19,3,30,0
2002,2,19,4,30,0
2002,2,19,5,30,0
2002,2,19,6,30,0
2002,2,19,7,30,77
2002,2,19,8,30,40
2002,2,19,9,30,113
2002,2,19,10,30,198
2002,2,19,11,30,146
2002,2,19,12,30,656
2002,2,19,13,30,77
2002,2,19,14,30,124
2002,2,19,15,30,35
2002,2,19,16,30,34
2002,2,19,17,30,15
2002,2,19,18,30,0
2002,2,19,19,30,0
2002,2,19,20,30,0
2002,2,19,21,30,0
2002,2,19,22,30,0
2002,2,19,23,30,0
2002,2,20,0,30,0
2002,2,20,1,30,0
2002,2,20,2,30,0
2002,2,20,3,30,0
2002,2,20,4,30,0
2002,2,20,5,30,0
2002,2,20,6,30,0
2002,2,20,7,30,79
2002,2,20,8,30,160
2002,2,20,9,30,225
2002,2,20,10,30,473
2002,2,20,11,30,380
2002,2,20,12,30,372
2002,2,20,13,30,587
2002,2,20,14,30,348
2002,2,20,15,30,376
2002,2,20,16,30,140
2002,2,20,17,30,11
2002,2,20,18,30,0
2002,2,20,19,30,0
2002,2,20,20,30,0
2002,2,20,21,30,0
2002,2,20,22,30,0
2002,2,20,23,30,0
2002,2,21,0,30,0
2002,2,21,1,30,0
2002,2,21,2,30,0
2002,2,21,3,30,0
2002,2,21,4,30,0
2002,2,21,5,30,0
2002,2,21,6,30,0
2002,2,21,7,30,67
2002,2,21,8,30,64
2002,2,21,9,30,280
2002,2,21,10,30,509
2002,2,21,11,30,558
2002,2,21,12,30,674
2002,2,21,13,30,529
2002,2,21,14,30,502
2002,2,21,15,30,311
2002,2,21,16,30,204
2002,2,21,17,30,34
2002,2,21,18,30,0
2002,2,21,19,30,0
2002,2,21,20,30,0
2002,2,21,21,30,0
2002,2,21,22,30,0
2002,2,21,23,30,0
2002,2,22,0,30,0
2002,2,22,1,30,0
2002,2,22,2,30,0
2002,2,22,3,30,0
2002,2,22,4,30,0
2002,2,22,5,30,0
2002,2,22,6,30,0
2002,2,22,7,30,57
2002,2,22,8,30,112
2002,2,22,9,30,278
2002,2,22,10,30,478
2002,2,22,11,30,576
2002,2,22,12,30,566
2002,2,22,13,30,542
2002,2,22,14,30,443
2002,2,22,15,30,324
2002,2,22,16,30,141
2002,2,22,17,30,34
2002,2,22,18,30,0
2002,2,22,19,30,0
2002,2,22,20,30,0
2002,2,22,21,30,0
2002,2,22,22,30,0
2002,2,22,23,30,0
2002,2,23,0,30,0
2002,2,23,1,30,0
2002,2,23,2,30,0
2002,2,23,3,30,0
2002,2,23,4,30,0
2002,2,23,5,30,0
2002,2,23,6,30,0
2002,2,23,7,30,98
2002,2,23,8,30,288
2002,2,23,9,30,467
2002,2,23,10,30,596
2002,2,23,11,30,682
2002,2,23,12,30,702
2002,2,23,13,30,30
2002,2,23,14,30,56
2002,2,23,15,30,352
2002,2,23,16,30,65
2002,2,23,17,30,40
2002,2,23,18,30,0
2002,2,23,19,30,0
2002,2,23,20,30,0
2002,2,23,21,30,0
2002,2,23,22,30,0
2002,2,23,23,30,0
2002,2,24,0,30,0
2002,2,24,1,30,0
2002,2,24,2,30,0
2002,2,24,3,30,0
2002,2,24,4,30,0
2002,2,24,5,30,0
2002,2,24,6,30,0
2002,2,24,7,30,105
2002,2,24,8,30,302
2002,2,24,9,30,484
2002,2,24,10,30,625
2002,2,24,11,30,710
2002,2,24,12,30,731
2002,2,24,13,30,685
2002,2,24,14,30,577
2002,2,24,15,30,420
2002,2,24,16,30,229
2002,2,24,17,30,45
2002,2,24,18,30,0
2002,2,24,19,30,0
2002,2,24,20,30,0
2002,2,24,21,30,0
2002,2,24,22,30,0
2002,2,24,23,30,0
2002,2,25,0,30,0
2002,2,25,1,30,0
2002,2,25,2,30,0
2002,2,25,3,30,0
2002,2,25,4,30,0
2002,2,25,5,30,0
2002,2,25,6,30,0
2002,2,25,7,30,110
2002,2,25,8,30,307
2002,2,25,9,30,490
2002,2,25,10,30,625
2002,2,25,11,30,710
2002,2,25,12,30,728
2002,2,25,13,30,684
2002,2,25,14,30,579
2002,2,25,15,30,421
2002,2,25,16,30,232
2002,2,25,17,30,47
2002,2,25,18,30,0
2002,2,25,19,30,0
2002,2,25,20,30,0
2002,2,25,21,30,0
2002,2,25,22,30,0
2002,2,25,23,30,0
2002,2,26,0,30,0
2002,2,26,1,30,0
2002,2,26,2,30,0
2002,2,26,3,30,0
2002,2,26,4,30,0
2002,2,26,5,30,0
2002,2,26,6,30,0
2002,2,26,7,30,113
2002,2,26,8,30,309
2002,2,26,9,30,365
2002,2,26,10,30,524
2002,2,26,11,30,701
2002,2,26,12,30,722
2002,2,26,13,30,540
2002,2,26,14,30,461
2002,2,26,15,30,309
2002,2,26,16,30,226
2002,2,26,17,30,43
2002,2,26,18,30,0
2002,2,26,19,30,0
2002,2,26,20,30,0
2002,2,26,21,30,0
2002,2,26,22,30,0
2002,2,26,23,30,0
2002,2,27,0,30,0
2002,2,27,1,30,0
2002,2,27,2,30,0
2002,2,27,3,30,0
2002,2,27,4,30,0
2002,2,27,5,30,0
2002,2,27,6,30,0
2002,2,27,7,30,102
2002,2,27,8,30,217
2002,2,27,9,30,365
2002,2,27,10,30,540
2002,2,27,11,30,635
2002,2,27,12,30,739
2002,2,27,13,30,698
2002,2,27,14,30,592
2002,2,27,15,30,433
2002,2,27,16,30,241
2002,2,27,17,30,53
2002,2,27,18,30,0
2002,2,27,19,30,0
2002,2,27,20,30,0
2002,2,27,21,30,0
2002,2,27,22,30,0
2002,2,27,23,30,0
2002,2,28,0,30,0
2002,2,28,1,30,0
2002,2,28,2,30,0
2002,2,28,3,30,0
2002,2,28,4,30,0
2002,2,28,5,30,0
2002,2,28,6,30,0
2002,2,28,7,30,126
2002,2,28,8,30,325
2002,2,28,9,30,506
2002,2,28,10,30,645
2002,2,28,11,30,726
2002,2,28,12,30,747
2002,2,28,13,30,703
2002,2,28,14,30,600
2002,2,28,15,30,442
2002,2,28,16,30,251
2002,2,28,17,30,58
2002,2,28,18,30,0
2002,2,28,19,30,0
2002,2,28,20,30,0
2002,2,28,21,30,0
2002,2,28,22,30,0
2002,2,28,23,30,0
2002,3,1,0,30,0
2002,3,1,1,30,0
2002,3,1,2,30,0
2002,3,1,3,30,0
2002,3,1,4,30,0
2002,3,1,5,30,0
2002,3,1,6,30,0
2002,3,1,7,30,134
2002,3,1,8,30,342
2002,3,1,9,30,525
2002,3,1,10,30,662
2002,3,1,11,30,744
2002,3,1,12,30,766
2002,3,1,13,30,713
2002,3,1,14,30,603
2002,3,1,15,30,444
2002,3,1,16,30,251
2002,3,1,17,30,59
2002,3,1,18,30,0
2002,3,1,19,30,0
2002,3,1,20,30,0
2002,3,1,21,30,0
2002,3,1,22,30,0
2002,3,1,23,30,0
2002,3,2,0,30,0
2002,3,2,1,30,0
2002,3,2,2,30,0
2002,3,2,3,30,0
2002,3,2,4,30,0
2002,3,2,5,30,0
2002,3,2,6,30,0
2002,3,2,7,30,137
2002,3,2,8,30,343
2002,3,2,9,30,529
2002,3,2,10,30,666
2002,3,2,11,30,751
2002,3,2,12,30,767
2002,3,2,13,30,721
2002,3,2,14,30,612
2002,3,2,15,30,449
2002,3,2,16,30,254
2002,3,2,17,30,62
2002,3,2,18,30,0
2002,3,2,19,30,0
2002,3,2,20,30,0
2002,3,2,21,30,0
2002,3,2,22,30,0
2002,3,2,23,30,0
2002,3,3,0,30,0
2002,3,3,1,30,0
2002,3,3,2,30,0
2002,3,3,3,30,0
2002,3,3,4,30,0
2002,3,3,5,30,0
2002,3,3,6,30,0
2002,3,3,7,30,133
2002,3,3,8,30,332
2002,3,3,9,30,512
2002,3,3,10,30,650
2002,3,3,11,30,733
2002,3,3,12,30,752
2002,3,3,13,30,702
2002,3,3,14,30,595
2002,3,3,15,30,437
2002,3,3,16,30,246
2002,3,3,17,30,59
2002,3,3,18,30,0
2002,3,3,19,30,0
2002,3,3,20,30,0
2002,3,3,21,30,0
2002,3,3,22,30,0
2002,3,3,23,30,0
2002,3,4,0,30,0
2002,3,4,1,30,0
2002,3,4,2,30,0
2002,3,4,3,30,0
2002,3,4,4,30,0
2002,3,4,5,30,0
2002,3,4,6,30,0
2002,3,4,7,30,113
2002,3,4,8,30,310
2002,3,4,9,30,514
2002,3,4,10,30,654
2002,3,4,11,30,733
2002,3,4,12,30,753
2002,3,4,13,30,708
2002,3,4,14,30,600
2002,3,4,15,30,441
2002,3,4,16,30,249
2002,3,4,17,30,61
2002,3,4,18,30,0
2002,3,4,19,30,0
2002,3,4,20,30,0
2002,3,4,21,30,0
2002,3,4,22,30,0
2002,3,4,23,30,0
2002,3,5,0,30,0
2002,3,5,1,30,0
2002,3,5,2,30,0
2002,3,5,3,30,0
2002,3,5,4,30,0
2002,3,5,5,30,0
2002,3,5,6,30,0
2002,3,5,7,30,91
2002,3,5,8,30,325
2002,3,5,9,30,501
2002,3,5,10,30,640
2002,3,5,11,30,592
2002,3,5,12,30,252
2002,3,5,13,30,163
2002,3,5,14,30,257
2002,3,5,15,30,213
2002,3,5,16,30,215
2002,3,5,17,30,60
2002,3,5,18,30,0
2002,3,5,19,30,0
2002,3,5,20,30,0
2002,3,5,21,30,0
2002,3,5,22,30,0
2002,3,5,23,30,0
2002,3,6,0,30,0
2002,3,6,1,30,0
2002,3,6,2,30,0
2002,3,6,3,30,0
2002,3,6,4,30,0
2002,3,6,5,30,0
2002,3,6,6,30,0
2002,3,6,7,30,22
2002,3,6,8,30,215
2002,3,6,9,30,31
2002,3,6,10,30,106
2002,3,6,11,30,316
2002,3,6,12,30,457
2002,3,6,13,30,522
2002,3,6,14,30,383
2002,3,6,15,30,32
2002,3,6,16,30,103
2002,3,6,17,30,8
2002,3,6,18,30,0
2002,3,6,19,30,0
2002,3,6,20,30,0
2002,3,6,21,30,0
2002,3,6,22,30,0
2002,3,6,23,30,0
2002,3,7,0,30,0
2002,3,7,1,30,0
2002,3,7,2,30,0
2002,3,7,3,30,0
2002,3,7,4,30,0
2002,3,7,5,30,0
2002,3,7,6,30,0
2002,3,7,7,30,41
2002,3,7,8,30,112
2002,3,7,9,30,188
2002,3,7,10,30,185
2002,3,7,11,30,311
2002,3,7,12,30,490
2002,3,7,13,30,713
2002,3,7,14,30,484
2002,3,7,15,30,461
2002,3,7,16,30,270
2002,3,7,17,30,74
2002,3,7,18,30,0
2002,3,7,19,30,0
2002,3,7,20,30,0
2002,3,7,21,30,0
2002,3,7,22,30,0
2002,3,7,23,30,0
2002,3,8,0,30,0
2002,3,8,1,30,0
2002,3,8,2,30,0
2002,3,8,3,30,0
2002,3,8,4,30,0
2002,3,8,5,30,0
2002,3,8,6,30,0
2002,3,8,7,30,160
2002,3,8,8,30,364
2002,3,8,9,30,550
2002,3,8,10,30,691
2002,3,8,11,30,775
2002,3,8,12,30,791
2002,3,8,13,30,742
2002,3,8,14,30,633
2002,3,8,15,30,472
2002,3,8,16,30,278
2002,3,8,17,30,79
2002,3,8,18,30,0
2002,3,8,19,30,0
2002,3,8,20,30,0
2002,3,8,21,30,0
2002,3,8,22,30,0
2002,3,8,23,30,0
2002,3,9,0,30,0
2002,3,9,1,30,0
2002,3,9,2,30,0
2002,3,9,3,30,0
2002,3,9,4,30,0
2002,3,9,5,30,0
2002,3,9,6,30,0
2002,3,9,7,30,41
2002,3,9,8,30,262
2002,3,9,9,30,424
2002,3,9,10,30,508
2002,3,9,11,30,494
2002,3,9,12,30,411
2002,3,9,13,30,490
2002,3,9,14,30,336
2002,3,9,15,30,378
2002,3,9,16,30,209
2002,3,9,17,30,73
2002,3,9,18,30,0
2002,3,9,19,30,0
2002,3,9,20,30,0
2002,3,9,21,30,0
2002,3,9,22,30,0
2002,3,9,23,30,0
2002,3,10,0,30,0
2002,3,10,1,30,0
2002,3,10,2,30,0
2002,3,10,3,30,0
2002,3,10,4,30,0
2002,3,10,5,30,0
2002,3,10,6,30,0
2002,3,10,7,30,53
2002,3,10,8,30,171
2002,3,10,9,30,173
2002,3,10,10,30,369
2002,3,10,11,30,400
2002,3,10,12,30,775
2002,3,10,13,30,485
2002,3,10,14,30,461
2002,3,10,15,30,336
2002,3,10,16,30,139
2002,3,10,17,30,78
2002,3,10,18,30,0
2002,3,10,19,30,0
2002,3,10,20,30,0
2002,3,10,21,30,0
2002,3,10,22,30,0
2002,3,10,23,30,0
2002,3,11,0,30,0
2002,3,11,1,30,0
2002,3,11,2,30,0
2002,3,11,3,30,0
2002,3,11,4,30,0
2002,3,11,5,30,0
2002,3,11,6,30,0
2002,3,11,7,30,85
2002,3,11,8,30,247
2002,3,11,9,30,453
2002,3,11,10,30,512
2002,3,11,11,30,747
2002,3,11,12,30,649
2002,3,11,13,30,552
2002,3,11,14,30,473
2002,3,11,15,30,392
2002,3,11,16,30,156
2002,3,11,17,30,17
2002,3,11,18,30,0
2002,3,11,19,30,0
2002,3,11,20,30,0
2002,3,11,21,30,0
2002,3,11,22,30,0
2002,3,11,23,30,0
2002,3,12,0,30,0
2002,3,12,1,30,0
2002,3,12,2,30,0
2002,3,12,3,30,0
2002,3,12,4,30,0
2002,3,12,5,30,0
2002,3,12,6,30,1
2002,3,12,7,30,51
2002,3,12,8,30,187
2002,3,12,9,30,200
2002,3,12,10,30,255
2002,3,12,11,30,324
2002,3,12,12,30,281
2002,3,12,13,30,261
2002,3,12,14,30,226
2002,3,12,15,30,146
2002,3,12,16,30,152
2002,3,12,17,30,81
2002,3,12,18,30,0
2002,3,12,19,30,0
2002,3,12,20,30,0
2002,3,12,21,30,0
2002,3,12,22,30,0
2002,3,12,23,30,0
2002,3,13,0,30,0
2002,3,13,1,30,0
2002,3,13,2,30,0
2002,3,13,3,30,0
2002,3,13,4,30,0
2002,3,13,5,30,0
2002,3,13,6,30,16
2002,3,13,7,30,189
2002,3,13,8,30,398
2002,3,13,9,30,582
2002,3,13,10,30,718
2002,3,13,11,30,801
2002,3,13,12,30,818
2002,3,13,13,30,773
2002,3,13,14,30,659
2002,3,13,15,30,462
2002,3,13,16,30,97
2002,3,13,17,30,13
2002,3,13,18,30,0
2002,3,13,19,30,0
2002,3,13,20,30,0
2002,3,13,21,30,0
2002,3,13,22,30,0
2002,3,13,23,30,0
2002,3,14,0,30,0
2002,3,14,1,30,0
2002,3,14,2,30,0
2002,3,14,3,30,0
2002,3,14,4,30,0
2002,3,14,5,30,0
2002,3,14,6,30,20
2002,3,14,7,30,200
2002,3,14,8,30,409
2002,3,14,9,30,595
2002,3,14,10,30,736
2002,3,14,11,30,819
2002,3,14,12,30,832
2002,3,14,13,30,780
2002,3,14,14,30,669
2002,3,14,15,30,505
2002,3,14,16,30,305
2002,3,14,17,30,99
2002,3,14,18,30,0
2002,3,14,19,30,0
2002,3,14,20,30,0
2002,3,14,21,30,0
2002,3,14,22,30,0
2002,3,14,23,30,0
2002,3,15,0,30,0
2002,3,15,1,30,0
2002,3,15,2,30,0
2002,3,15,3,30,0
2002,3,15,4,30,0
2002,3,15,5,30,0
2002,3,15,6,30,19
2002,3,15,7,30,95
2002,3,15,8,30,277
2002,3,15,9,30,425
2002,3,15,10,30,711
2002,3,15,11,30,794
2002,3,15,12,30,812
2002,3,15,13,30,767
2002,3,15,14,30,657
2002,3,15,15,30,495
2002,3,15,16,30,298
2002,3,15,17,30,98
2002,3,15,18,30,0
2002,3,15,19,30,0
2002,3,15,20,30,0
2002,3,15,21,30,0
2002,3,15,22,30,0
2002,3,15,23,30,0
2002,3,16,0,30,0
2002,3,16,1,30,0
2002,3,16,2,30,0
2002,3,16,3,30,0
2002,3,16,4,30,0
2002,3,16,5,30,0
2002,3,16,6,30,10
2002,3,16,7,30,191
2002,3,16,8,30,393
2002,3,16,9,30,434
2002,3,16,10,30,473
2002,3,16,11,30,413
2002,3,16,12,30,827
2002,3,16,13,30,778
2002,3,16,14,30,666
2002,3,16,15,30,361
2002,3,16,16,30,209
2002,3,16,17,30,96
2002,3,16,18,30,0
2002,3,16,19,30,0
2002,3,16,20,30,0
2002,3,16,21,30,0
2002,3,16,22,30,0
2002,3,16,23,30,0
2002,3,17,0,30,0
2002,3,17,1,30,0
2002,3,17,2,30,0
2002,3,17,3,30,0
2002,3,17,4,30,0
2002,3,17,5,30,0
2002,3,17,6,30,2
2002,3,17,7,30,15
2002,3,17,8,30,19
2002,3,17,9,30,105
2002,3,17,10,30,393
2002,3,17,11,30,793
2002,3,17,12,30,455
2002,3,17,13,30,157
2002,3,17,14,30,66
2002,3,17,15,30,191
2002,3,17,16,30,244
2002,3,17,17,30,105
2002,3,17,18,30,0
2002,3,17,19,30,0
2002,3,17,20,30,0
2002,3,17,21,30,0
2002,3,17,22,30,0
2002,3,17,23,30,0
2002,3,18,0,30,0
2002,3,18,1,30,0
2002,3,18,2,30,0
2002,3,18,3,30,0
2002,3,18,4,30,0
2002,3,18,5,30,0
2002,3,18,6,30,32
2002,3,18,7,30,226
2002,3,18,8,30,440
2002,3,18,9,30,623
2002,3,18,10,30,755
2002,3,18,11,30,836
2002,3,18,12,30,846
2002,3,18,13,30,792
2002,3,18,14,30,676
2002,3,18,15,30,508
2002,3,18,16,30,309
2002,3,18,17,30,105
2002,3,18,18,30,0
2002,3,18,19,30,0
2002,3,18,20,30,0
2002,3,18,21,30,0
2002,3,18,22,30,0
2002,3,18,23,30,0
2002,3,19,0,30,0
2002,3,19,1,30,0
2002,3,19,2,30,0
2002,3,19,3,30,0
2002,3,19,4,30,0
2002,3,19,5,30,0
2002,3,19,6,30,32
2002,3,19,7,30,218
2002,3,19,8,30,316
2002,3,19,9,30,610
2002,3,19,10,30,743
2002,3,19,11,30,669
2002,3,19,12,30,658
2002,3,19,13,30,635
2002,3,19,14,30,565
2002,3,19,15,30,508
2002,3,19,16,30,311
2002,3,19,17,30,68
2002,3,19,18,30,0
2002,3,19,19,30,0
2002,3,19,20,30,0
2002,3,19,21,30,0
2002,3,19,22,30,0
2002,3,19,23,30,0
2002,3,20,0,30,0
2002,3,20,1,30,0
2002,3,20,2,30,0
2002,3,20,3,30,0
2002,3,20,4,30,0
2002,3,20,5,30,0
2002,3,20,6,30,18
2002,3,20,7,30,126
2002,3,20,8,30,351
2002,3,20,9,30,463
2002,3,20,10,30,616
2002,3,20,11,30,700
2002,3,20,12,30,711
2002,3,20,13,30,657
2002,3,20,14,30,538
2002,3,20,15,30,368
2002,3,20,16,30,223
2002,3,20,17,30,89
2002,3,20,18,30,0
2002,3,20,19,30,0
2002,3,20,20,30,0
2002,3,20,21,30,0
2002,3,20,22,30,0
2002,3,20,23,30,0
2002,3,21,0,30,0
2002,3,21,1,30,0
2002,3,21,2,30,0
2002,3,21,3,30,0
2002,3,21,4,30,0
2002,3,21,5,30,0
2002,3,21,6,30,38
2002,3,21,7,30,117
2002,3,21,8,30,316
2002,3,21,9,30,461
2002,3,21,10,30,582
2002,3,21,11,30,712
2002,3,21,12,30,666
2002,3,21,13,30,668
2002,3,21,14,30,579
2002,3,21,15,30,459
2002,3,21,16,30,230
2002,3,21,17,30,88
2002,3,21,18,30,0
2002,3,21,19,30,0
2002,3,21,20,30,0
2002,3,21,21,30,0
2002,3,21,22,30,0
2002,3,21,23,30,0
2002,3,22,0,30,0
2002,3,22,1,30,0
2002,3,22,2,30,0
2002,3,22,3,30,0
2002,3,22,4,30,0
2002,3,22,5,30,0
2002,3,22,6,30,21
2002,3,22,7,30,11
2002,3,22,8,30,45
2002,3,22,9,30,215
2002,3,22,10,30,172
2002,3,22,11,30,87
2002,3,22,12,30,187
2002,3,22,13,30,197
2002,3,22,14,30,161
2002,3,22,15,30,21
2002,3,22,16,30,12
2002,3,22,17,30,6
2002,3,22,18,30,0
2002,3,22,19,30,0
2002,3,22,20,30,0
2002,3,22,21,30,0
2002,3,22,22,30,0
2002,3,22,23,30,0
2002,3,23,0,30,0
2002,3,23,1,30,0
2002,3,23,2,30,0
2002,3,23,3,30,0
2002,3,23,4,30,0
2002,3,23,5,30,0
2002,3,23,6,30,3
2002,3,23,7,30,15
2002,3,23,8,30,153
2002,3,23,9,30,474
2002,3,23,10,30,478
2002,3,23,11,30,586
2002,3,23,12,30,639
2002,3,23,13,30,580
2002,3,23,14,30,540
2002,3,23,15,30,326
2002,3,23,16,30,106
2002,3,23,17,30,66
2002,3,23,18,30,0
2002,3,23,19,30,0
2002,3,23,20,30,0
2002,3,23,21,30,0
2002,3,23,22,30,0
2002,3,23,23,30,0
2002,3,24,0,30,0
2002,3,24,1,30,0
2002,3,24,2,30,0
2002,3,24,3,30,0
2002,3,24,4,30,0
2002,3,24,5,30,0
2002,3,24,6,30,34
2002,3,24,7,30,125
2002,3,24,8,30,233
2002,3,24,9,30,441
2002,3,24,10,30,590
2002,3,24,11,30,838
2002,3,24,12,30,852
2002,3,24,13,30,803
2002,3,24,14,30,690
2002,3,24,15,30,527
2002,3,24,16,30,329
2002,3,24,17,30,123
2002,3,24,18,30,0
2002,3,24,19,30,0
2002,3,24,20,30,0
2002,3,24,21,30,0
2002,3,24,22,30,0
2002,3,24,23,30,0
2002,3,25,0,30,0
2002,3,25,1,30,0
2002,3,25,2,30,0
2002,3,25,3,30,0
2002,3,25,4,30,0
2002,3,25,5,30,0
2002,3,25,6,30,52
2002,3,25,7,30,158
2002,3,25,8,30,386
2002,3,25,9,30,494
2002,3,25,10,30,562
2002,3,25,11,30,633
2002,3,25,12,30,689
2002,3,25,13,30,638
2002,3,25,14,30,500
2002,3,25,15,30,339
2002,3,25,16,30,189
2002,3,25,17,30,28
